AH00558: apache2: Could not reliably determine the server's fully qualified domain name, using 172.21.0.3. Set the 'ServerName' directive globally to suppress this message
[Tue Sep 14 21:27:14.289135 2021] [php7:warn] [pid 83] [client 172.21.0.1:40892] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:29:15.273090 2021] [php7:warn] [pid 30] [client 172.21.0.1:40900] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:29:15.273158 2021] [php7:warn] [pid 30] [client 172.21.0.1:40900] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:29:15.273183 2021] [php7:warn] [pid 30] [client 172.21.0.1:40900] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:29:15.273190 2021] [php7:warn] [pid 30] [client 172.21.0.1:40900] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:29:15.273468 2021] [php7:warn] [pid 30] [client 172.21.0.1:40900] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:29:15.273634 2021] [php7:warn] [pid 30] [client 172.21.0.1:40900] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:29:15.273774 2021] [php7:warn] [pid 30] [client 172.21.0.1:40900] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:31:16.381476 2021] [php7:warn] [pid 41] [client 172.21.0.1:40908] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:31:16.381534 2021] [php7:warn] [pid 41] [client 172.21.0.1:40908] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:31:16.381558 2021] [php7:warn] [pid 41] [client 172.21.0.1:40908] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:31:16.381565 2021] [php7:warn] [pid 41] [client 172.21.0.1:40908] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:31:16.381832 2021] [php7:warn] [pid 41] [client 172.21.0.1:40908] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:31:16.382059 2021] [php7:warn] [pid 41] [client 172.21.0.1:40908] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:31:16.382193 2021] [php7:warn] [pid 41] [client 172.21.0.1:40908] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:33:17.274534 2021] [php7:warn] [pid 26] [client 172.21.0.1:40916] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:33:17.274590 2021] [php7:warn] [pid 26] [client 172.21.0.1:40916] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:33:17.274614 2021] [php7:warn] [pid 26] [client 172.21.0.1:40916] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:33:17.274621 2021] [php7:warn] [pid 26] [client 172.21.0.1:40916] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:33:17.275054 2021] [php7:warn] [pid 26] [client 172.21.0.1:40916] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:33:17.275296 2021] [php7:warn] [pid 26] [client 172.21.0.1:40916] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:33:17.275488 2021] [php7:warn] [pid 26] [client 172.21.0.1:40916] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:35:18.281483 2021] [php7:warn] [pid 94] [client 172.21.0.1:40924] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:35:18.281567 2021] [php7:warn] [pid 94] [client 172.21.0.1:40924] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:35:18.281603 2021] [php7:warn] [pid 94] [client 172.21.0.1:40924] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:35:18.281612 2021] [php7:warn] [pid 94] [client 172.21.0.1:40924] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:35:18.281989 2021] [php7:warn] [pid 94] [client 172.21.0.1:40924] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:35:18.282250 2021] [php7:warn] [pid 94] [client 172.21.0.1:40924] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:35:18.282439 2021] [php7:warn] [pid 94] [client 172.21.0.1:40924] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:37:19.473545 2021] [php7:warn] [pid 20] [client 172.21.0.1:40932] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:37:19.473610 2021] [php7:warn] [pid 20] [client 172.21.0.1:40932] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:37:19.473638 2021] [php7:warn] [pid 20] [client 172.21.0.1:40932] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:37:19.473646 2021] [php7:warn] [pid 20] [client 172.21.0.1:40932] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:37:19.473990 2021] [php7:warn] [pid 20] [client 172.21.0.1:40932] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:37:19.474185 2021] [php7:warn] [pid 20] [client 172.21.0.1:40932] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:37:19.474340 2021] [php7:warn] [pid 20] [client 172.21.0.1:40932] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:37:22.698131 2021] [php7:warn] [pid 20] [client 172.21.0.1:40932] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:37:22.698506 2021] [php7:warn] [pid 20] [client 172.21.0.1:40932] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:37:22.916585 2021] [php7:warn] [pid 20] [client 172.21.0.1:40932] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-header.php on line 9, referer: http://localhost/wp-admin/admin.php?page=wordpressProject%2Fadmin%2Ftabla.php
[Tue Sep 14 21:37:24.066791 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:24.066864 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:24.066900 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:24.066913 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:24.067272 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:24.067572 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:24.067791 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:24.099118 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/pluggable.php on line 1340, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:24.099170 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/pluggable.php on line 1343, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:26.904556 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:26.904923 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:31.883739 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-header.php on line 9, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:34.484561 2021] [php7:warn] [pid 21] [client 172.21.0.1:40964] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1667, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:34.484694 2021] [php7:warn] [pid 21] [client 172.21.0.1:40964] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1691, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:34.484932 2021] [php7:warn] [pid 21] [client 172.21.0.1:40964] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1667, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:34.493564 2021] [php7:warn] [pid 83] [client 172.21.0.1:40976] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1667, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:34.493710 2021] [php7:warn] [pid 83] [client 172.21.0.1:40976] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1691, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:34.493832 2021] [php7:warn] [pid 83] [client 172.21.0.1:40976] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1667, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:34.519770 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1667, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:34.519897 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1691, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:34.520073 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1667, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:35.118049 2021] [php7:warn] [pid 35] [client 172.21.0.1:40970] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1667, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:35.118159 2021] [php7:warn] [pid 35] [client 172.21.0.1:40970] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1691, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:35.118268 2021] [php7:warn] [pid 35] [client 172.21.0.1:40970] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1667, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:35.118320 2021] [php7:warn] [pid 83] [client 172.21.0.1:40976] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1667, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:35.118399 2021] [php7:warn] [pid 83] [client 172.21.0.1:40976] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1691, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:35.118502 2021] [php7:warn] [pid 83] [client 172.21.0.1:40976] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/rest-api/class-wp-rest-server.php on line 1667, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:35.119187 2021] [php7:warn] [pid 41] [client 172.21.0.1:40988] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/pluggable.php on line 1340, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:35.119237 2021] [php7:warn] [pid 41] [client 172.21.0.1:40988] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/pluggable.php on line 1343, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:36.339127 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:36.339230 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:36.341315 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:36.341446 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:36.342035 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:36.342234 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:36.342400 2021] [php7:warn] [pid 34] [client 172.21.0.1:40948] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/post.php?post=5&action=edit
[Tue Sep 14 21:37:36.583721 2021] [php7:warn] [pid 35] [client 172.21.0.1:40970] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/pluggable.php on line 1340, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:36.583780 2021] [php7:warn] [pid 35] [client 172.21.0.1:40970] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/pluggable.php on line 1343, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:36.600170 2021] [php7:warn] [pid 30] [client 172.21.0.1:40982] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:36.600222 2021] [php7:warn] [pid 30] [client 172.21.0.1:40982] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:36.600271 2021] [php7:warn] [pid 30] [client 172.21.0.1:40982] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:36.600281 2021] [php7:warn] [pid 30] [client 172.21.0.1:40982] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:36.600487 2021] [php7:warn] [pid 30] [client 172.21.0.1:40982] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/edit.php?post_type=page
[Tue Sep 14 21:37:36.600629 2021] [php7:warn] [pid 30] [client 172.21.0.1:40982] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/edit.php?post_type=page
